domain,category,title,url,source,expected_type,tags
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/2022548/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/28292883/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/107006631/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/139062267/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/22635004/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/100403504/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/154244577/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/5986731/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/86356514/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/184730935/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/36828447/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/53346559/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/141086345/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/139514028/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/135755996/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/47230735/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/67639853/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/41102708/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/78645801/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/143300742/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/38777109/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/110450449/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/31291090/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/150388415/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/139099236/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/149849427/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/169438359/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/2149678/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/141695031/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/111115904/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/176507450/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/74048205/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/67621430/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/96043605/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/22408294/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/6423127/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/146473735/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/42738548/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/74557166/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/81634101/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/7669070/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/62140791/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/56045210/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/32704940/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/53558830/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/110493344/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/72543035/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/37068818/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/92727749/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/18155518/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/142662621/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/198335688/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/99843668/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/92497280/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/79131935/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/194637164/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/76751055/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/122999419/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/33206690/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/120139386/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/88200598/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/138747017/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/59463719/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/150372423/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/166614123/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/170731675/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/130370063/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/72832667/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/7599146/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/88827148/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/44610758/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/112654740/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/153019606/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/176869705/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/164275919/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/69112145/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/32998406/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/125850099/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/79035349/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/78719946/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/145759498/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/166260136/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,"Section 69 in The Information Technology Act , 2000",https://indiankanoon.org/doc/1439440/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/194770087/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/21429162/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/166108431/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/71919556/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/51940021/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/131141238/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/28444145/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,"Tamil Nadu Value Added Tax Act , 2006",https://indiankanoon.org/doc/41642564/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/1036814/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/130517859/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/7614885/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/107065690/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/62708605/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/93259573/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/118583700/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/186611138/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/196469930/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/196408377/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/162677555/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/22828575/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/160445675/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/90934699/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/141471811/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/143230819/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/88731343/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/34980334/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/62828041/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/77248572/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/45226584/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/112850760/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/139734870/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/595099/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/63489929/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/84792457/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/1390531/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/135364996/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/106138032/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,"West Bengal Municipal Act , 1993",https://indiankanoon.org/doc/41779298/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,"The Bihar Municipal Act , 2007",https://indiankanoon.org/doc/125368290/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,"Section 72 in The Information Technology Act , 2000",https://indiankanoon.org/doc/1480903/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/50795041/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/1131053/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/83903680/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/680703/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/14726377/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/143295410/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/23039307/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/22108976/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/164760606/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/177467791/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/39479036/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/173785421/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/128475000/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/59497444/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/17758892/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/83651147/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/183382715/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/61917069/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/14443045/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/150700440/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/13416246/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/53333120/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/129316630/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/192000597/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/109367250/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/80535945/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/197701572/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/106765572/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/68352730/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/8391268/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/119780830/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/194757602/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/101310686/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/113124923/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/182814909/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/32383398/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/17151795/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/1596726/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/192997401/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/12185532/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/181970007/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/156978778/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/138030326/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/142043441/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/143337649/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/5429070/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/60625432/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/85571316/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/111449445/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,"The Himachal Pradesh Value Added Tax Act , 2005",https://indiankanoon.org/doc/76749171/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/123238150/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/12397485/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/38986681/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/125036411/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/1669803/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/31012763/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,"Jammu and Kashmir Panchayati Raj Act , 1989",https://indiankanoon.org/doc/72841065/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/179639914/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/125072677/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/139659777/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/21851389/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/47283167/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/13440621/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/44225784/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/171254737/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/30170031/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/78300538/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/89075605/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/95196559/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/55486321/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/168431356/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/156287431/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/70533302/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/185867058/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/8407299/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/123675669/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/1432469/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/183541353/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/109389037/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/64650811/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/198637619/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/113671522/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/59777789/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/67458065/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/796878/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/16571234/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/1915848/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/839309/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/144566572/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/168199343/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/157198162/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/56688254/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/97029452/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/48186346/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/58215767/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/130613643/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/67521168/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/61009616/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/25502624/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/105181812/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/99215846/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/108355741/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/162643059/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/600074/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/160767706/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/115038488/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/98815153/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/38695930/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/1467851/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/38558186/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/43943938/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/5525153/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/167659323/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/95855360/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/195850564/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/187283766/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/172105947/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/187651305/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/157261512/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/170358813/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/168875279/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/20756070/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/193504126/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/124083449/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/13471660/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/10643373/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/102000262/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/186617039/,indiankanoon,html,cybercrime;legal
cybercrime_laws,case_law,Full Document,https://indiankanoon.org/doc/194322319/,indiankanoon,html,cybercrime;legal
